Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
1.38,3.3932,0.0184,0.0001,278.8292841523554,125.69167523549845,153.01595246060683,184.54829350597123,82.62126694782334,174.30184783866798
1.39,3.4205,0.0187,0.0001,,,,,,
1.4,3.4831,0.019,0.0001,279.09834178675504,126.73816640253973,154.28994170743968,185.25153267892983,83.48742409778937,175.70279274686857
1.41,3.5144,0.0192,0.0003,,,,,,
1.42,3.5496,0.0196,0.0003,280.098188194196,127.64223885327303,155.39055164746281,186.00436716599685,84.26303014346594,177.0733988587971
1.43,3.6239,0.02,0.0003,,,,,,
1.44,3.663,0.0203,0.0005,280.22129830483743,128.82969196464134,156.8361467395634,186.78256309579618,85.22309128396768,178.5551348421299
1.45,3.6943,0.0211,0.0005,,,,,,
1.46,3.7569,0.0214,0.0005,283.4904239265815,130.1035861047521,158.38697438839387,188.26554306968313,86.23979740342537,180.44653947250399
1.47,3.7804,0.0223,0.0005,,,,,,
1.48,3.8312,0.0227,0.0005,288.43902405186316,131.35518788418304,159.91066351117934,190.06948461447172,87.23704389440019,182.4887130847218
1.49,3.8586,0.023,0.0005,,,,,,
1.5,3.8899,0.0238,0.0009,292.42672375623926,132.40556615459246,161.1893848838517,191.53052929943507,88.10046798388233,184.26013830213512
1.51,3.9485,0.0243,0.0009,,,,,,
1.52,3.9876,0.0248,0.0011,294.4545036953276,133.5783417112611,162.61711164849177,192.68691897496208,89.04556595508923,185.90461343258997
1.53,4.0189,0.0256,0.0011,,,,,,
1.54,4.0776,0.0128,0.0013,217.52224872545938,127.22839409606696,154.8867406386902,171.6076502894579,84.86825570910449,171.18148439460973
1.55,4.1011,0.0186,0.0014,,,,,,
1.56,4.1245,0.0243,0.0014,285.7159315701197,134.4060078184471,163.62470517028345,191.34558031007197,89.97570337858687,186.682170663215
1.57,4.1636,0.0243,0.0013,,,,,,
1.58,4.1871,0.0251,0.0011,287.65157259498073,135.29321256118902,164.7047805092736,192.28677463971084,90.7346006377178,188.09607831032943
1.59,4.2067,0.0256,0.0009,,,,,,
1.6,4.2497,0.0261,0.0005,290.63790617620293,136.26493057679332,165.8877415717484,193.49946228986903,91.54358826079705,189.67724288788312
1.61,3.3775,0.0271,0.0024,,,,,,
1.62,3.7686,0.0275,-0.0009,312.75303211555286,134.78688784465112,164.08838520218399,196.67754837153,90.67708219164973,191.4009269002031
1.63,4.1597,0.0279,0.0022,,,,,,
1.64,4.2027,0.0281,0.0018,301.22581234260696,137.3900462353172,167.25744759082093,196.23477620249963,92.59235401242914,192.69088910498624
1.65,4.2106,0.0282,0.0014,,,,,,
1.66,4.2145,0.0283,0.0007,301.0467086495975,137.74367770214926,167.68795546348605,196.36948827690378,92.99713687027872,193.46502291486016
1.67,4.2262,0.0284,0.0003,,,,,,
1.68,4.2458,0.0284,0.0001,299.7510101317725,138.13812745379985,168.16815516114767,196.31564088064547,93.43409820063184,194.15174060811154
1.69,4.2536,0.0285,-0.0005,,,,,,
1.7,4.2731,0.0292,-0.0005,302.34109130497035,138.8234484955698,169.002459038085,197.2351996920105,94.0451492352558,195.44771698396448
1.71,4.2927,0.0296,-0.0007,,,,,,
1.72,4.324,0.0299,-0.0007,303.6519505529146,139.56365602577813,169.90358124877338,197.94433516954783,94.69847353226267,196.64878209147616
1.73,4.3396,0.0302,-0.0009,,,,,,
1.74,4.3475,0.0306,-0.0009,305.70948534190603,140.1740756787645,170.64670082632202,198.70456136849413,95.26028872583979,197.82695835119614
1.75,4.3514,0.0307,-0.0009,,,,,,
1.76,4.3435,0.0306,-0.0013,304.8980221585465,140.35585730966176,170.8680002030665,198.595979636741,95.55076269469717,198.39844344030382
1.77,4.3318,0.0306,-0.0015,,,,,,
1.78,4.3123,0.0303,-0.0015,303.31391972316817,140.2818084194793,170.77785372806176,198.15131266636928,95.67366545170893,198.70116071362543
1.79,4.2849,0.0303,-0.0017,,,,,,
1.8,4.2379,0.0303,-0.0017,304.54354282638434,140.1338185510997,170.59769214916486,198.20017168921265,95.7310933539147,199.2379920140361
1.81,4.236,0.0303,-0.0009,,,,,,
1.82,4.2585,0.0303,-0.0011,303.0235458622053,140.4202935842565,170.9464443634427,198.03147465551965,96.09269304328562,199.80293224061498
1.83,4.281,0.0303,-0.0013,,,,,,
1.84,4.4804,0.0305,-0.0011,297.0302697422798,141.69530618589806,172.49863361761504,197.70929545676506,97.14572237273032,200.60298356207332
1.85,4.6251,0.0306,-0.0005,,,,,,
1.86,4.8168,0.0313,-0.0005,291.5823978157398,143.63276889425603,174.8572838712682,197.97462454361337,98.6710709537515,201.93877058538223
1.87,5.0123,0.0316,-0.0001,,,,,,
1.88,5.1961,0.0318,0.0005,284.4306114046613,145.47137743619328,177.09558992232226,197.82971799446705,100.182696324634,203.01738542250882
1.89,5.4269,0.0324,0.0009,,,,,,
1.9,5.4934,0.0337,0.0005,285.87030741492003,147.52902939026637,179.60055751858516,199.56344300174027,101.77514785631412,205.1876079771873
1.91,5.5168,0.0346,0.0005,,,,,,
1.92,5.5559,0.0355,0.0009,291.615097398755,148.70141493463518,181.02780948564285,201.49265940455706,102.68077890066868,207.14565820858002
1.93,5.7202,0.0357,0.0007,,,,,,
1.94,5.8258,0.0364,-0.0001,289.1777758662197,150.14669456829287,182.78728034400874,202.01646963450617,103.89851038397201,208.4396830829779
1.95,5.8727,0.0372,0.0001,,,,,,
1.96,5.9158,0.0371,0.0001,289.55906431178096,150.91072965498418,183.71741001476337,202.5882490368767,104.5906800760151,209.52316677816182
1.97,5.9431,0.0369,0.0005,,,,,,
1.98,5.9549,0.0368,0.0011,286.8378622283512,151.0923242985062,183.93848175470322,202.11453926263084,104.9151096684977,209.85065836933938
1.99,6.0253,0.0358,0.0024,,,,,,
2.0,6.1074,0.0356,0.0014,278.45982055332473,151.21895713417408,184.0926434676902,200.47796522667062,105.30229298382245,209.51937077232654
2.01,6.1504,0.0356,0.0016,,,,,,
2.02,6.1348,0.0353,0.0007,276.10558974113854,151.35507789190854,184.25835569449734,200.03765634238545,105.58787829080488,209.82348044367433
2.03,6.0722,0.0353,-0.0005,,,,,,
2.04,6.0566,0.0346,-0.0001,274.00294540141385,151.00506692700142,183.83225538939305,199.27878562642957,105.50651699188568,209.78023830026203
2.05,5.947,0.0348,-0.0013,,,,,,
2.06,5.9236,0.034,-0.0009,273.25819909690443,150.52607933063425,183.2491400546852,198.6938034349305,105.30233579097872,209.78650885260652
2.07,5.8727,0.0335,-0.0003,,,,,,
2.08,5.8023,0.0326,-0.0003,268.9924905788583,149.7006257097473,182.24423999447498,197.13991811203292,104.90469291450674,209.121511128076
2.09,5.7867,0.0326,-0.0011,,,,,,
2.1,5.775,0.0321,-0.0019,266.78234369284974,149.5667558988442,182.08126805076685,196.51906309939972,104.97797497874147,209.20033512417288
2.11,5.7515,0.0319,-0.0009,,,,,,
2.12,5.6576,0.0319,-0.0017,267.3836343576427,149.27913099470112,181.7311159935492,196.35101833029609,104.88970439319485,209.5004670944406
2.13,5.6263,0.032,-0.0013,,,,,,
2.14,5.6029,0.0319,-0.0005,267.71654608169223,149.27380200808997,181.7246285315878,196.3415574753275,105.0168366419202,209.98365175102032
2.15,5.5931,0.0319,-0.0009,,,,,,
2.16,5.6175,0.0315,-0.0013,265.1695327400787,149.3094258137208,181.76799664279054,195.78028917387684,105.21797651599951,210.1374922970862
2.17,5.642,0.0308,-0.0013,,,,,,
2.18,5.7007,0.0302,-0.0015,257.7357519814526,149.12903849526853,181.54839468989215,194.05715803427236,105.34234052375895,209.49999621596282
2.19,5.7085,0.0298,-0.0013,,,,,,
2.2,5.6967,0.0296,-0.0009,254.72639649129633,148.99269570902317,181.3824121675065,193.2647020250223,105.42371170816196,209.43643119709515
2.21,5.6831,0.0294,-0.0013,,,,,,
2.22,5.6899,0.0295,-0.0009,253.85723768043528,149.0896359432565,181.5004263657036,193.08793325347654,105.64142346917558,209.82232464275688
2.23,5.6967,0.0291,-0.0013,,,,,,
2.24,5.7359,0.0288,-0.0009,249.67594890531203,149.05216714690297,181.4548121788384,192.12568124822425,105.81688550385321,209.6559437077446
2.25,5.861,0.0288,-0.0005,,,,,,
2.26,5.9236,0.0287,-0.0003,245.88614212414691,149.73150872790288,182.2818367122296,191.78743330239928,106.54093672256575,210.08302946156138
2.27,5.9549,0.0285,-0.0005,,,,,,
2.28,5.9783,0.0279,-0.0003,241.34871432140557,149.64583606557406,182.1775395580902,190.70788744534988,106.6930299765295,209.79372450813145
2.29,6.0683,0.0275,-0.0007,,,,,,
2.3,6.1504,0.0278,-0.0007,238.0839812115474,150.2433218117866,182.90491351000105,190.41626672278113,107.3583834700742,210.20382103577407
2.31,6.2169,0.0282,-0.0003,,,,,,
2.32,6.2873,0.0288,0.0003,239.6946125037629,151.29401515890555,184.1840184543198,191.4940917095829,108.27592477537239,211.66930018490254
2.33,6.4477,0.0293,0.0007,,,,,,
2.34,6.5259,0.0298,0.0005,239.93682737715338,152.5915344210055,185.76360712122408,192.48377251118032,109.4278839009354,213.13158796864187
2.35,6.651,0.0296,-0.0001,,,,,,
2.36,6.7684,0.03,0.0001,237.19483478066059,153.457585828507,186.81793057383462,192.52866594503539,110.32613661832491,213.83453757746258
2.37,7.003,0.0306,-0.0001,,,,,,
2.38,7.0891,0.0306,0.0001,235.1474177833453,154.67091493251738,188.29502687436897,193.00046316070876,111.50804822879398,214.9175520078526
2.39,7.1751,0.0312,0.0005,,,,,,
2.4,7.2455,0.0321,0.0007,238.24068039654824,155.93407914737912,189.83279200550504,194.5690417464184,112.56576050945532,216.75212286803261
2.41,7.3667,0.0325,0.0007,,,,,,
2.42,7.617,0.0329,0.0007,236.45282431197467,157.27361179616915,191.463527404032,195.21759854822827,113.87349334469017,217.98454880568875
2.43,7.7617,0.0348,0.0007,,,,,,
2.44,7.9377,0.0355,0.0016,241.2770281923351,159.33342404143374,193.97112492000633,197.78625491097202,115.54128202951038,220.67686621661994
2.45,8.1255,0.0359,0.0013,,,,,,
2.46,8.4149,0.0364,0.0026,238.85366051984047,160.79192257892493,195.7466883569521,198.4423597080755,117.02435275085386,221.94986217688006
2.47,8.5205,0.037,0.0032,,,,,,
2.48,8.6378,0.0375,0.0026,239.71287385754326,161.85544364295023,197.04140965228726,199.4265447561742,118.02174681696138,223.31067213471934
2.49,8.7864,0.0385,0.0022,,,,,,
2.5,9.0797,0.0394,0.002,240.9168423945639,163.61381628914674,199.18203722156994,201.07095628901126,119.62821642190099,225.29046714208667
2.51,9.2518,0.0428,0.0022,,,,,,
2.52,9.4317,0.0448,0.0028,253.0503430828322,166.7345396289698,202.98117867874586,205.93905757529677,121.84401611694142,229.6107408680042
2.53,9.8346,0.0464,0.0032,,,,,,
2.54,10.0614,0.0538,0.004,271.6311802155136,171.51315534640887,208.798623899976,213.35104198101675,125.1409181054155,235.72413666786989
2.55,10.2726,0.052,0.0054,,,,,,
2.56,10.4838,0.0501,0.0046,257.24458447263044,170.73411555864226,207.85022763660797,210.02478555136796,125.415080527429,234.0858754844893
2.57,10.8319,0.0502,0.0044,,,,,,
2.58,11.0118,0.0503,0.0042,252.87825980091188,171.5955184564343,208.89889203392002,209.94579518144468,126.6210298289044,234.7540700606433
2.59,11.2269,0.0524,0.0042,,,,,,
2.6,11.4068,0.0539,0.0038,258.5168863580627,173.67698436810204,211.43285053508075,212.72837182238112,128.27259251273574,237.39827790291312
2.61,10.8984,0.0554,-0.0013,,,,,,
2.62,11.6727,0.0572,0.0093,264.201528292173,175.43479519847332,213.5727941546632,215.21988546934512,129.61107808346975,239.74443424434807
2.63,12.4471,0.0609,0.0073,,,,,,
2.64,13.0064,0.0631,0.0077,267.5203809203335,179.10385881571682,218.0394802973944,219.0987053494979,133.00402221310088,243.4860746027746
2.65,13.4522,0.0647,0.0085,,,,,,
2.66,13.988,0.0667,0.0104,268.1997729885729,181.35660081765272,220.7819488214903,221.29461875148556,135.3088403586087,245.84974349022002
2.67,14.0897,0.0693,0.01,,,,,,
2.68,14.1132,0.0703,0.0042,274.9257051591289,182.9543448599598,222.72702852516846,223.79427270454107,136.3586394025115,248.02147115859213
2.69,14.0545,0.0722,0.0034,,,,,,
2.7,13.7064,0.0738,0.0038,285.2551848088437,184.0822798611934,224.1001667875398,226.38125859628587,136.61632461597154,250.00883015546768
2.71,13.5148,0.0772,0.0026,,,,,,
2.72,13.4209,0.0775,0.0024,295.26000062371844,185.28973886898544,225.57011688398228,228.99806017390205,137.03786247530152,252.03479010768731
2.73,13.419,0.0769,0.0022,,,,,,
2.74,13.4513,0.0762,0.0016,291.71130347688313,185.0445951261456,225.2716810231338,228.13692716698125,137.16925988571364,251.95190685710577
2.75,13.4835,0.0759,0.0016,,,,,,
2.76,13.5696,0.0762,0.0014,290.3510505184469,185.31016713464555,225.59498607695983,228.0995036659885,137.6202888504038,252.43228329734006
2.77,13.6712,0.0764,0.002,,,,,,
2.78,13.7103,0.0772,0.0014,291.01657035369647,185.93220000714314,226.35224348695687,228.7151942912068,138.25131604197887,253.3421694948364
2.79,13.7377,0.0774,0.0018,,,,,,
2.8,13.7651,0.0778,0.0018,291.4725926597031,186.3452802191579,226.85512374506177,229.10039140663937,138.6957941690134,254.06512375089218
2.81,13.6986,0.0783,0.0014,,,,,,
2.82,13.5148,0.08,0.0011,297.7714844069386,187.0391704701982,227.69985970285,230.64377741782334,138.92491181265393,255.4126889735185
2.83,13.2762,0.0806,0.0013,,,,,,
2.84,12.8421,0.0807,0.0007,304.4304133190657,186.80459678942884,227.4142917436525,231.38021591056696,138.27842229128493,256.0629601337092
2.85,12.67,0.0812,-0.0005,,,,,,
2.86,12.494,0.0821,-0.0019,310.12014370202706,187.05399465674753,227.71790653864917,232.42944798160258,138.1984202048002,257.039911686058
2.87,12.275,0.0819,-0.0017,,,,,,
2.88,12.0482,0.0814,-0.0021,312.14133692120197,186.48938999711967,227.030561735624,232.16350223845993,137.6459864162145,257.137875556932
2.89,11.704,0.0809,-0.0017,,,,,,
2.9,11.5554,0.0785,-0.0019,309.70032202276866,185.12694079068496,225.37192791909473,230.47331150603873,136.67204274226086,256.2973484279012
2.91,11.4263,0.0756,-0.0021,,,,,,
2.92,10.9766,0.0732,-0.0019,302.4314795977176,182.8026396417006,222.54234391163553,227.1436959063589,135.13755096877367,254.32410179889195
2.93,10.6715,0.0683,-0.0015,,,,,,
2.94,10.3156,0.0657,-0.0015,290.2805002850441,179.4694830689271,218.48458808391126,222.10129802456444,132.99016155654354,251.09322070153542
2.95,10.0692,0.0636,-0.0021,,,,,,
2.96,9.9695,0.0616,-0.0019,282.9723381124311,177.63870908472117,216.25581975531276,219.179475183421,131.880651578903,249.36312616828016
2.97,9.9842,0.0594,-0.0013,,,,,,
2.98,9.9988,0.0585,-0.0017,274.4060515359632,176.68572978473722,215.09567104228879,216.79713517294746,131.6183300502822,248.1226135861823
2.99,10.1514,0.0577,-0.0015,,,,,,
3.0,10.4642,0.0566,-0.0011,265.06615072407664,176.75940006233662,215.1853565976272,215.19115685635157,132.36676780113632,247.56166421426522
3.01,10.6168,0.0537,-0.0007,,,,,,
