Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.41,4.2457,0.0231,-0.0007,425.18614018863195,113.83558072004514,138.582446093968,204.42167808828214,62.05492131258123,132.2849548387268
0.42,4.2557,0.0233,-0.0007,,,,,,
0.43,4.2656,0.0232,-0.0007,416.34018250554385,114.62708978316101,139.54602234471776,203.72387643597818,62.94695042525432,133.96846017659269
0.44,4.3555,0.023,-0.0007,,,,,,
0.45,4.4401,0.0175,-0.0007,343.24757577847,113.16610376114193,137.767430665738,189.85993657692273,62.63363485219965,130.6797136262267
0.46,4.417,0.0109,-0.0007,,,,,,
0.47,4.7265,0.0087,-0.0007,245.68192458732096,109.3030447731871,133.0645762456191,167.38144727837704,60.36355889408359,120.70620885717813
0.48,5.0359,0.0077,-0.0007,,,,,,
0.49,5.7202,0.0078,-0.0007,216.05124856075597,112.011807779226,136.36220077470992,162.41739946533755,62.20186409745885,120.43605046624884
0.5,6.8389,0.0079,-0.0007,,,,,,
0.51,7.1772,0.0111,-0.0007,213.00420773066216,117.73315512744645,143.32731928558698,165.69004941063298,66.91780178585319,127.58542497764036
0.52,7.3194,0.013,-0.0007,,,,,,
0.53,7.0037,0.0149,-0.0007,235.65629532091438,120.32447250663456,146.481966529816,172.94685730718186,69.06661000783359,133.8354578776413
0.54,6.8588,0.0174,-0.0007,,,,,,
0.55,6.8162,0.0198,-0.0007,266.3639607883023,123.32179735825248,150.1308837404813,182.00249266727928,71.16917906435577,140.15422807595743
0.56,6.7735,0.0224,-0.0007,,,,,,
0.57,6.7197,0.0232,-0.0007,286.24642603623363,125.44234419591814,152.71241902111774,187.84382640141493,72.6816735984896,144.35502991928317
0.58,5.2935,0.0213,-0.0007,,,,,,
0.59,5.2876,0.0193,-0.0007,295.2790064489147,120.63722094088774,146.86270375412423,186.52618078565033,69.81764190711581,141.9253186978248
0.6,5.3156,0.0179,-0.0007,,,,,,
0.61,5.3435,0.0178,-0.0007,279.5443853104241,120.47642493858906,146.66695209915193,183.25204440152544,70.10214301587386,141.64091217958313
0.62,5.7702,0.0179,-0.0007,,,,,,
0.63,6.8543,0.0179,-0.0006,244.38097647254656,124.42812965746616,151.47772306126316,178.45905447401324,73.34997750545436,143.1693111727998
0.64,7.4386,0.0219,-0.0006,,,,,,
0.65,8.7879,0.0449,-0.0005,338.43761315716637,140.12324839837152,170.58482413714796,209.17484985638865,82.76822425700632,162.93095712827187
0.66,9.2684,0.0489,-0.0005,,,,,,
0.67,9.749,0.0474,-0.0006,326.2790694219562,142.81413761466098,173.86068927002208,208.95444399812052,85.10723293341616,165.47262994547313
0.68,10.4755,0.0458,-0.0005,,,,,,
0.69,10.3564,0.042,-0.0006,291.6015949324758,141.96006158677307,172.8209445404194,201.61731780407777,85.69147746222774,164.18123884650146
0.7,8.2459,0.042,-0.0006,,,,,,
0.71,7.9922,0.042,-0.0007,333.75508433929116,139.34863974957915,169.64182230383548,208.07198054113547,83.21110485463065,165.0555972197988
0.72,7.7923,0.0424,-0.0007,,,,,,
0.73,7.1195,0.0425,-0.0007,354.8921761317002,138.35525122753205,168.4324797552564,211.41866164877237,82.55256779115314,166.33327024642426
0.74,6.7159,0.0423,-0.0007,,,,,,
0.75,6.8889,0.042,-0.0006,355.3832695655948,138.14241899693192,168.17337964843887,211.42496752127738,82.7004986413684,167.1764011846166
0.76,6.4314,0.0394,-0.0006,,,,,,
0.77,6.113,0.0383,-0.0005,355.70579838256106,135.3758653657529,164.80540131482962,209.52046744532763,81.26216259576219,166.14069849970397
0.78,6.0161,0.0371,-0.0005,,,,,,
0.79,6.1238,0.0368,-0.0005,344.0046612637824,135.27371170312784,164.6810403342426,207.30386547811253,81.5933091694769,166.35795817089027
0.8,6.2315,0.0364,-0.0005,,,,,,
0.81,6.9196,0.0351,-0.0005,311.72406085467827,136.89478104091648,166.65451604981138,202.31828615982408,83.29305886902326,166.5378638147605
0.82,7.8615,0.0339,-0.0004,,,,,,
0.83,6.9619,0.03,-0.0003,283.65701176920663,135.2081071723402,164.6011739489359,195.4630315975545,82.8467349576488,164.19066486395317
0.84,5.1205,0.0284,-0.0003,,,,,,
0.85,4.2056,0.028,-0.0003,347.80953492275427,126.61334978271418,154.13799103982598,201.7508559772928,77.11549093973397,163.0983677041171
0.86,4.1345,0.0285,-0.0003,,,,,,
0.87,4.0634,0.029,-0.0003,357.00814857828277,126.76961232380593,154.32822369854634,203.54821298361114,77.4574701000877,164.76905424582995
0.88,4.0566,0.0285,-0.0003,,,,,,
0.89,4.0638,0.0281,-0.0003,347.4498140954103,126.76173258194196,154.31863096932065,201.7668184873644,77.74583357756146,165.04157059612842
0.9,4.071,0.0266,-0.0003,,,,,,
0.91,4.6515,0.0195,-0.0002,269.1330264440107,125.36574342882514,152.61916591335236,185.26371755746715,77.38158096769588,158.4316391660731
0.92,4.6121,0.0164,-0.0001,,,,,,
0.93,4.874,0.0158,-0.0001,238.80348844860853,124.3165098467361,151.34183807428744,177.90373415491214,77.01940096891934,155.06069121011566
0.94,5.1359,0.0157,-0.0001,,,,,,
0.95,5.7971,0.0163,-0.0001,223.83325946066117,127.59841234722506,155.3371976401001,176.92586739808934,79.64140452929908,156.7313866629064
0.96,5.4184,0.0169,-0.0001,,,,,,
0.97,6.0998,0.0861,-0.0001,541.3666987642167,152.30821168191372,185.41869248232976,252.76990607173065,92.64693844858445,195.69275586028348
0.98,6.7812,0.1679,-0.0001,,,,,,
0.99,7.6577,0.1749,-0.0001,793.3679814343998,171.70717128830415,209.0348172205442,301.66979146784115,102.10949385541709,216.0530803803654
1.0,9.4837,0.1964,-0.0001,,,,,,
1.01,8.9532,0.1967,0.0,796.3225839906636,178.63454589348353,217.46814282684952,307.4243340173216,106.04490319440828,220.74570841648134
1.02,7.3502,0.1967,0.0001,,,,,,
1.03,6.7514,0.1745,0.0001,835.587335990452,169.29894598207068,206.10306467382517,304.3982861593179,101.36506545351568,217.96085042652282
1.04,6.698,0.1524,0.0001,,,,,,
1.05,6.6931,0.1421,0.0001,716.5890362738097,165.33963380276535,201.28303245554042,286.4805037640914,100.06082741552308,213.23943361536985
1.06,6.7583,0.1319,0.0001,,,,,,
1.07,6.8235,0.1189,0.0001,620.9571125527382,162.6616255743941,198.02284852534936,271.5349295458732,99.38564105644507,209.38190438564047
1.08,6.7774,0.0926,0.0001,,,,,,
1.09,7.5347,0.0662,0.0001,397.44139300199214,153.91530959752487,187.37515951003027,230.34916633165625,96.52750959359372,195.08796842109734
1.1,7.7461,0.0767,0.0001,,,,,,
1.11,4.8995,0.0644,0.0002,479.39813791264055,145.36508385481653,176.96618904064624,237.10180788344042,90.97812704716321,194.66539477496366
1.12,3.553,0.0591,0.0003,,,,,,
1.13,3.6761,0.0584,0.0003,515.1057802620124,137.98127178353437,167.97720043212883,236.70993831918622,87.0165118683906,192.6664688866399
1.14,3.7991,0.0576,0.0003,,,,,,
1.15,4.0749,0.0584,0.0003,488.00885880105176,140.56034364421467,171.11694008860917,234.45232276252995,88.74848141240348,193.6711113160782
1.16,3.9173,0.0592,0.0003,,,,,,
1.17,5.2704,0.0627,0.0003,449.4158371247061,147.42861759550644,179.47831707279047,233.4764098041769,93.08767292498233,196.6967577160063
1.18,9.3645,0.0713,0.0003,,,,,,
1.19,11.8402,0.1207,0.0003,467.0242392457256,176.28682062790216,214.61004250353307,258.70280268248564,110.95970238883856,216.39037455383465
1.2,9.9181,0.1422,0.0003,,,,,,
1.21,10.241,0.1514,0.0004,587.2647256632221,179.4851861451393,218.5037048723435,278.9879029945096,111.24279813661981,223.56167322003722
1.22,11.0906,0.1514,0.0005,,,,,,
1.23,10.3564,0.1513,0.0005,581.5300734829377,180.0694295307034,219.21495768955197,278.5025065274627,111.92526840473204,224.49018326564536
1.24,8.2709,0.1507,0.0004,,,,,,
1.25,7.9854,0.1435,0.0003,632.405720298955,173.42136855909106,211.12166607193697,280.1398284896192,107.8222116110501,223.4321842907354
1.26,7.9784,0.149,0.0003,,,,,,
1.27,7.9992,0.124,0.0003,567.1747947611638,170.63581029155125,207.7305516592798,268.6868962924469,107.02074287795654,220.11490943550467
1.28,8.02,0.105,0.0003,,,,,,
1.29,8.5496,0.1018,0.0002,477.8200478521952,168.1360540346472,204.68737012913573,253.22042463550378,106.75912919922095,215.49766171196103
1.3,8.4573,0.0987,0.0001,,,,,,
1.31,8.4708,0.1502,0.0001,627.4853992090113,176.8352892493096,215.27774343394213,281.74223452228955,110.58697161842684,227.54281429461162
1.32,8.4842,0.2017,0.0001,,,,,,
1.33,8.7879,0.306,0.0001,1051.918069787079,195.19220786105865,237.6252965265062,346.6719621020607,118.4357768130506,250.62405695132605
1.34,9.0916,0.3432,0.0001,,,,,,
1.35,8.2882,0.3495,0.0001,1195.0142794466306,197.0374988023049,239.87173767237118,362.41464143976157,119.23808667536242,255.8461805432288
1.36,7.6,0.352,0.0001,,,,,,
1.37,6.6428,0.3527,0.0001,1326.5407706575584,190.32581133358298,231.70098771044886,368.8391902575441,116.05914406378844,256.6836270122103
1.38,6.5352,0.3519,0.0001,,,,,,
1.39,6.4199,0.351,0.0001,1334.3859495459674,189.4128260369112,230.58952734928323,368.56414487144747,115.9098911700622,257.3997579439242
1.4,3.9442,0.3291,0.0001,,,,,,
1.41,2.9572,0.3266,0.0001,1758.0776818507068,161.92312146920935,197.12380004947227,376.7267322084206,103.4596249555803,254.45958322755914
1.42,2.4915,0.2918,0.0001,,,,,,
1.43,2.0259,0.269,0.0001,1611.885729385659,146.82881511253387,178.74812274569342,345.6008240890212,96.78848082553571,248.3113336805196
1.44,2.072,0.2506,0.0001,,,,,,
1.45,1.8914,0.2449,0.0002,1525.9292324613755,143.6490259667367,174.87707508994035,335.576605464696,95.45990639900216,246.0382328558079
1.46,1.6653,0.2463,0.0003,,,,,,
1.47,1.6341,0.2179,0.0005,1435.9355216230854,137.86552330323724,167.8362892387236,321.4431758386514,92.92220672146718,242.90851718799752
1.48,1.6301,0.1759,0.0005,,,,,,
1.49,1.8011,0.1017,0.0007,925.3082176237546,131.82177507111027,160.4786826952647,278.4704418205582,88.79094775961998,220.91163254050392
1.5,1.9721,0.068,0.0007,,,,,,
1.51,1.9952,0.0519,0.0009,566.7386689587049,126.960782892124,154.56095308606402,232.65418106431997,85.53233964747528,203.2509476824564
1.52,1.7991,0.0463,0.0009,,,,,,
1.53,1.5608,0.0408,0.0012,540.4414806318274,118.7814441942008,144.60349727989663,222.303706136047,81.22483526934506,197.28918479940512
1.54,1.234,0.0402,0.0012,,,,,,
1.55,1.2032,0.0395,0.0015,587.5987980795896,112.55681667014646,137.02568985930873,223.15934688066363,78.30982268125493,196.72782812544983
1.56,1.1648,0.0388,0.0017,,,,,,
1.57,1.0379,0.0388,0.0032,596.8571006236001,109.11799825688082,132.83930222576797,220.18007039657962,76.82053958752675,196.69351552121557
1.58,1.0495,0.0387,0.0051,,,,,,
1.59,0.7573,0.0386,0.0198,599.1708082719778,101.79913585095399,123.92938277507443,210.15155845915726,73.63894461903334,196.73252243087
1.6,0.5689,0.0375,0.0272,,,,,,
1.61,0.4959,0.0335,0.0295,562.8525098559502,91.37011455354047,111.23318293474493,192.4914008778968,68.7117306218847,193.14721186492716
1.62,0.4575,0.0307,0.0365,,,,,,
1.63,0.3806,0.0285,0.0365,517.5203837491451,84.77255575420024,103.20137222250465,179.08500614632638,65.4855689818009,189.3513998391217
1.64,0.3075,0.0228,0.0371,,,,,,
1.65,0.2191,0.0227,0.0378,447.8501766772084,72.6256816067871,88.41387326043647,155.13389733208504,59.54989609107877,183.64846737548004
1.66,0.2037,0.0198,0.0438,,,,,,
1.67,0.1845,0.0176,0.0531,379.9184015830343,67.9616787395844,82.73595672645058,141.47811558479887,57.070809248313495,177.98854078498695
1.68,0.1768,0.0155,0.0601,,,,,,
1.69,0.1538,0.0154,0.0593,337.6043541516555,63.95518421317415,77.85848512908157,130.80067830011433,55.164064682415194,175.21700888951972
1.7,0.1499,0.0131,0.056,,,,,,
1.71,0.1653,0.0123,0.0481,316.6281563095756,64.94282356129013,79.06082868330971,129.9863352542882,54.88885316934002,170.76963687699268
1.72,0.148,0.0118,0.0496,,,,,,
1.73,0.1307,0.0113,0.0432,286.1349154237944,60.76188817955808,73.97099430554897,119.81148672205121,52.86202978948715,169.1009535254324
1.74,0.1307,0.0113,0.0392,,,,,,
1.75,0.1283,0.0113,0.0363,286.7146969165737,60.801481990569805,74.01919546678063,119.65421485737316,52.88987612812761,169.57017041918817
1.76,0.1285,0.0112,0.0361,,,,,,
1.77,0.1288,0.0107,0.036,278.9550053091133,60.788062282961874,74.00285843143185,118.55397552768679,52.8470961815569,168.86135127077927
1.78,0.1345,0.0102,0.0384,,,,,,
1.79,0.1461,0.009,0.0407,266.4118006613026,62.2966202236449,75.83936375052423,119.43849515808624,53.21361032230106,165.7301449019724
1.8,0.173,0.009,0.0407,,,,,,
1.81,0.2806,0.009,0.0322,301.43643851401987,74.3005782192958,90.4528778321862,140.6052666690478,58.63800944544184,167.00128382717898
1.82,0.3806,0.009,0.0305,,,,,,
1.83,0.6343,0.0089,0.0123,313.5654822505628,90.30054204853609,109.93109466778307,162.656351490024,66.08593440117552,168.23546885860327
1.84,0.6958,0.0088,0.0121,,,,,,
1.85,0.7496,0.0084,0.0121,290.47214246201895,93.41686777143073,113.72488250435048,161.1262155988709,67.5744008122994,167.64254634145078
1.86,0.7573,0.0079,0.0122,,,,,,
1.87,0.7458,0.0083,0.0123,288.2997698695519,93.37104705073814,113.66910075742037,160.58862877966934,67.65982869369746,167.83140855277878
1.88,0.7227,0.0078,0.0127,,,,,,
1.89,0.6497,0.0076,0.0148,287.7861784878032,90.2594604592675,109.8810822982387,157.91625046367082,66.04080912345843,166.1974798652669
1.9,0.6112,0.0076,0.0169,,,,,,
1.91,0.5997,0.0076,0.0163,291.40356014734806,88.78911686412768,108.09109879111196,157.08519927197543,65.47494319285529,166.54196184106533
1.92,0.5882,0.0076,0.0169,,,,,,
1.93,0.5805,0.0076,0.0171,289.93430650142574,88.25734752582234,107.44372742274024,156.00713252556733,65.35785693061676,166.9412488522877
1.94,0.5459,0.0078,0.0181,,,,,,
1.95,0.4844,0.0092,0.0187,307.20879993066484,85.78198066203723,104.43023732769751,154.78105001245135,64.88005808333644,171.3568382317358
1.96,0.4229,0.0097,0.0187,,,,,,
1.97,0.396,0.0099,0.0188,311.91129719954165,82.32612823982289,100.22311263978439,150.7017158202349,63.58947827692999,173.18697647393643
1.98,0.3498,0.0101,0.019,,,,,,
1.99,0.3465,0.0101,0.0192,310.5743682865824,79.94532134963328,97.32473903433616,147.23874630912275,62.657767759820686,173.91024475483508
2.0,0.3499,0.0101,0.0196,,,,,,
2.01,0.3533,0.0102,0.0235,309.9386635269525,80.38551776500579,97.86063032261575,147.53011678581763,63.05983426885314,174.59935828399915
2.02,0.3614,0.0103,0.0254,,,,,,
2.03,0.4382,0.0105,0.0148,317.0211549776958,84.97040844546146,103.44223636838787,154.07267375742035,65.38245974932872,175.97834840778606
2.04,0.469,0.0111,0.0121,,,,,,
2.05,0.4767,0.0113,0.0055,326.9669229909584,87.26266378194204,106.23280808236422,157.95524225766778,66.76643829167631,178.2184630607969
2.06,0.4959,0.0116,0.0049,,,,,,
2.07,0.5036,0.0117,0.0032,330.70544416056197,88.68516909654363,107.96455368274877,159.98546269465228,67.67329916724579,179.53943294329153
2.08,0.4767,0.0118,0.0032,,,,,,
2.09,0.4267,0.0118,0.0035,329.0198287423938,85.53184228073434,104.12572103741572,155.56684929468517,66.3013479102529,179.95517253756032
2.1,0.296,0.0119,0.0038,,,,,,
2.11,0.283,0.0123,0.0223,320.768805537563,77.48274183171593,94.32681614295853,143.87679768363213,62.87640700952604,180.81485219701815
2.12,0.277,0.0129,0.0318,,,,,,
2.13,0.2808,0.0144,0.0345,336.95378480465394,77.87384304373646,94.80293935759222,145.98208340598876,63.799991741911455,184.988639174382
2.14,0.2845,0.0151,0.0386,,,,,,
2.15,0.2922,0.0158,0.0371,349.4074718021496,79.13147301651689,96.33396715054232,148.82226928546353,64.83092282707389,187.73192811895956
2.16,0.2999,0.016,0.0357,,,,,,
2.17,0.3075,0.0162,0.0343,353.9841518390372,80.42673638532956,97.91080951257513,150.84855147143153,65.61348001434261,188.85612473035437
2.18,0.3037,0.0163,0.0309,,,,,,
2.19,0.2999,0.0163,0.0262,354.62333487599795,80.21955501825059,97.65858871787029,150.42689554505847,65.5778945669062,189.41140732068718
2.2,0.2922,0.0163,0.0061,,,,,,
2.21,0.2922,0.0164,-0.0011,360.72322411621866,80.41736588211701,97.8994019434468,151.1310778995725,65.53131228895623,189.96200047859608
2.22,0.2883,0.0164,-0.0044,,,,,,
2.23,0.2691,0.0163,-0.0051,356.95830579656194,78.97553762621624,96.14413276235021,148.5600937645414,64.88819874381987,190.12824337255364
2.24,0.2645,0.0163,0.0006,,,,,,
2.25,0.2664,0.0155,0.0063,343.9856712887111,78.36769394027742,95.40414914468556,146.14287959489943,64.6843207144884,189.30147873583329
2.26,0.2682,0.0137,0.0177,,,,,,
2.27,0.2729,0.0126,0.0241,310.06584987790416,77.55435233138554,94.41399414255632,141.1077085955773,63.95997358156103,184.71786245589524
2.28,0.3306,0.0115,0.0223,,,,,,
2.29,0.4921,0.0107,0.0214,302.84286383215834,88.58675843580066,107.84474940010516,154.2823113983456,68.85676661850283,182.02842796237576
2.3,0.6189,0.0075,0.0175,,,,,,
2.31,0.715,0.0055,0.0176,226.88153027550368,92.7252838171986,112.88295421224177,146.12150421877436,68.92426232236096,167.7732048666036
2.32,0.7919,0.0046,0.0178,,,,,,
2.33,0.8803,0.0038,0.0182,189.11358719259016,95.1651708122749,115.85325142363901,139.6266979596334,69.03854478913638,160.49552885974785
2.34,0.8688,0.003,0.021,,,,,,
2.35,0.8736,0.0028,0.0233,172.32838539218167,93.78268945993095,114.17023064687247,134.57419983310146,67.39657445972685,154.57390621798717
2.36,0.8784,0.0028,0.0239,,,,,,
2.37,0.8919,0.0028,0.0217,171.35967837496224,94.30546102658472,114.80664820627705,134.63947074663685,67.75752085039115,154.92944696922788
2.38,0.9265,0.0028,0.0207,,,,,,
2.39,0.9611,0.004,0.0208,187.21124444240775,97.43362734090445,118.61485067588369,140.59719605268305,70.71346100031582,162.71766769757295
2.4,0.9803,0.0053,0.0209,,,,,,
2.41,1.0187,0.0063,0.0212,215.75147136863694,101.07579090401333,123.04878892662494,149.58297677456773,74.22026395633038,173.0548922484544
2.42,1.0418,0.0082,0.0223,,,,,,
2.43,1.0879,0.0099,0.0223,253.84833136082023,105.35203899221412,128.25465616443458,160.56226943089783,77.9691681678922,184.00154784015982
2.44,1.134,0.0105,0.0245,,,,,,
2.45,1.2148,0.0108,0.027,254.42386391756304,108.37533970404678,131.93519616144826,162.83191869925417,79.97400674190943,186.63332713969464
2.46,1.2494,0.0107,0.0295,,,,,,
2.47,1.284,0.0107,0.0293,248.54471340255833,109.58730248022032,133.41062910635517,162.45542729683626,80.73461767490856,186.86818045144167
2.48,1.3263,0.0106,0.0297,,,,,,
2.49,1.307,0.0103,0.0241,242.78317012285578,109.83735544717253,133.71504141394917,161.37949831619648,80.86682939903211,186.3491725914651
2.5,1.3666,0.0091,0.0214,,,,,,
2.51,1.4262,0.008,0.0163,213.69240472127078,110.08126601815796,134.01197602210536,155.25951634744516,80.3684455950363,180.80891515566714
2.52,1.4839,0.0073,0.0167,,,,,,
2.53,1.6107,0.0066,0.0152,192.79195676034996,111.46293133067223,135.69400335907926,151.39358810667454,80.67102691427641,176.85684260429463
2.54,1.6107,0.0064,0.0144,,,,,,
2.55,1.5646,0.0046,0.0143,172.87395836226406,108.88944004708108,132.56105744862046,144.69352457046966,78.13380460625065,169.04857872526668
2.56,1.5531,0.0043,0.0142,,,,,,
2.57,1.4762,0.0042,0.0153,170.0899091573782,107.33191679558826,130.66494218593354,142.83969593707394,77.0665346975422,167.3196385963493
2.58,1.407,0.0041,0.0163,,,,,,
2.59,1.284,0.0041,0.0216,173.09718203426502,104.41957475526989,127.11948231076335,141.4742890893843,75.54567064773535,166.95132811866011
2.6,1.1648,0.0038,0.0245,,,,,,
2.61,0.9841,0.0039,0.0276,179.09855483848568,98.80824245957466,120.28829516817785,138.87803092976273,72.56043803353604,165.86574090208208
2.62,0.8996,0.0041,0.0283,,,,,,
2.63,0.8304,0.0045,0.0293,193.71650848243593,96.13190519653392,117.03014545664999,140.25516279781965,71.80580192722671,169.09427845956688
2.64,0.7688,0.005,0.0309,,,,,,
2.65,0.6804,0.0065,0.0318,231.69784825169688,94.02960480563272,114.47082324163983,146.67049643746884,72.08917318405008,177.45251289034286
2.66,0.6458,0.0083,0.0351,,,,,,
2.67,0.6458,0.0082,0.0382,257.42771892482443,94.23695822901577,114.72325349619311,151.7459572867795,73.09516003327535,183.17138568267538
2.68,0.6266,0.0093,0.0378,,,,,,
2.69,0.5459,0.0098,0.0374,272.52877819228803,91.82161026656699,111.78282988973373,150.86563082227278,72.56129195022972,187.5862963881605
2.7,0.5459,0.0102,0.0361,,,,,,
2.71,0.4575,0.0113,0.037,283.4262422701558,89.00122803240025,108.34932108292205,148.6466007534407,71.72740432548993,191.20008357849653
2.72,0.4075,0.0125,0.0322,,,,,,
2.73,0.3921,0.0155,0.0314,317.61539866083973,87.6555902768837,106.71115338055408,150.9195600593202,72.16352099902964,199.36235836144732
2.74,0.3929,0.0162,0.0284,,,,,,
2.75,0.3937,0.0164,0.0254,325.0685779446943,88.23846996426047,107.42074604344754,152.33702596419587,72.6922599571029,201.2078179483425
2.76,0.4008,0.0165,0.0256,,,,,,
2.77,0.4459,0.0165,0.0151,329.0149514963732,91.17532707415823,110.99605035114915,156.28651969729194,74.19396181611936,201.92235699903705
2.78,0.5228,0.0165,0.0099,,,,,,
2.79,0.5728,0.0166,0.0079,332.6637280378133,96.80550387030094,117.8501786247142,163.42215081376696,77.11115286325577,202.824723477301
2.8,0.5805,0.0169,0.0079,,,,,,
2.81,0.6305,0.0177,0.008,340.80026289187305,99.41531339618788,121.02733804753308,167.34521391303898,78.75798823361717,205.03908194599148
2.82,0.7458,0.0176,0.0068,,,,,,
2.83,0.888,0.0218,0.0085,369.951284244767,108.75532413999647,132.39778590956092,181.71220674639278,84.34858630137246,211.58229508143194
2.84,1.0341,0.0224,0.0101,,,,,,
2.85,1.307,0.0227,0.014,336.2111499544337,118.1790485024972,143.87014600304008,183.62720354342318,89.6516991048691,213.68759232221274
2.86,1.3955,0.0229,0.0177,,,,,,
2.87,1.4185,0.0229,0.0202,327.88007325925423,120.24587077332022,146.38627746317246,183.67154566978897,90.95755135678479,214.4401118631934
2.88,1.3801,0.023,0.0252,,,,,,
2.89,1.2532,0.023,0.028,339.8117467729252,117.40504875136733,142.92788543644718,183.479018450855,89.55416095934208,214.74194341971312
2.9,1.2302,0.0246,0.0314,,,,,,
2.91,1.1879,0.0245,0.0341,355.37124577442574,116.74047953184109,142.11884464745873,185.47720241331754,89.50538438586821,216.805174700191
2.92,1.1225,0.0243,0.0353,,,,,,
2.93,0.9611,0.0241,0.0396,373.33399438726184,111.5899989526283,135.8486943771127,184.21891989014344,86.86265729433428,216.37743406744087
2.94,0.8919,0.0239,0.045,,,,,,
2.95,0.815,0.0215,0.0527,355.395423317288,106.75774340928857,129.96594849826434,176.50176929793662,84.1835878746155,213.29677621934277
2.96,0.692,0.0215,0.0583,,,,,,
2.97,0.6997,0.0203,0.0537,344.7934145917272,102.85317939358454,125.21256621827685,170.45220319464164,82.11709872052003,211.83317223059632
2.98,0.6305,0.0189,0.0539,,,,,,
2.99,0.6574,0.0182,0.0541,327.69024084722315,100.74133577424544,122.64162615995097,165.74236185397447,80.7993403766873,209.1056590183583
3.0,0.5805,0.018,0.062,,,,,,
3.01,0.4844,0.0165,0.0599,307.7901367956389,93.21818262335137,113.48300493277559,154.16153597552946,76.83867574371212,206.33861073476984
