Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.63,1.3201,0.0486,0.0017,1135.8853744099624,104.33761137549442,127.01970080494974,281.7675239404633,62.862650702685734,161.04532418859387
0.64,1.4047,0.0487,0.0015,,,,,,
0.65,1.4239,0.0486,0.001,1058.262086678897,106.38949526678671,129.51764641174034,276.4365376392778,64.10613489490885,162.4146863894432
0.66,1.4239,0.0485,0.0002,,,,,,
0.67,1.3778,0.0467,-0.0008,1025.7494498406413,105.73883544931438,128.725538807861,272.61344349013694,64.13021991901904,162.7788038039301
0.68,1.3278,0.0446,-0.0026,,,,,,
0.69,1.2663,0.04,-0.003,948.9955203298111,103.02335449853128,125.41973591125547,262.49127854584606,63.06002243250021,160.62574135444916
0.7,1.1471,0.0373,-0.0028,,,,,,
0.71,1.0895,0.0368,-0.0025,957.6357472027141,99.54871561100778,121.18974074383557,259.9264696519434,61.772294699341636,159.8688369979779
0.72,1.0279,0.0316,-0.0019,,,,,,
0.73,0.9203,0.0287,-0.0017,853.3975589383483,94.58700355199674,115.14939562851778,243.71444288933472,59.51570909407623,155.6819143637729
0.74,0.8972,0.0247,-0.0015,,,,,,
0.75,0.8819,0.0206,-0.0014,715.9087991218131,91.8204964471097,111.78147393561183,227.12168948631637,57.97973403937038,150.08908045315215
0.76,0.8473,0.019,-0.0014,,,,,,
0.77,0.8357,0.0186,-0.0014,679.7631072604878,90.42535229498348,110.08303757650164,221.54838662019316,57.46548506029688,149.03963030038787
0.78,0.8165,0.0138,-0.0014,,,,,,
0.79,0.7781,0.0117,-0.0014,533.9249152934035,86.61995836948411,105.45038410198066,199.97672562136214,55.12221754150249,141.16181496882635
0.8,0.7589,0.0098,-0.0014,,,,,,
0.81,0.7243,0.0084,-0.0013,458.5789901700693,83.83026913710604,102.05424068865084,187.0527482698409,53.44660222076649,135.99601075606074
0.82,0.6858,0.0081,-0.0013,,,,,,
0.83,0.6474,0.0069,-0.0012,432.17641225615927,81.14505622466937,98.78528583872794,180.78659346363818,52.09006211520237,133.2722017167841
0.84,0.6397,0.0061,-0.0012,,,,,,
0.85,0.632,0.006,-0.0012,402.9670971169555,80.32828411514829,97.79095457496314,175.5755540844817,51.651875721988674,131.63995117521225
0.86,0.6435,0.0059,-0.0012,,,,,,
0.87,0.6089,0.0058,-0.0012,397.02071913163064,79.76434287482425,97.10441741282953,174.05041488890103,51.56361047467629,131.79817774289168
0.88,0.5897,0.0058,-0.0012,,,,,,
0.89,0.5705,0.0058,-0.0012,401.9526217889255,78.8620075731204,96.00592226292919,173.8925242395959,51.405972758225325,132.49434974025854
0.9,0.5513,0.0058,-0.0012,,,,,,
0.91,0.5486,0.0061,-0.0013,408.5475092472339,78.62234775906641,95.71416248929825,174.3282425337014,51.64954999971715,134.07894966424814
0.92,0.5502,0.0062,-0.0013,,,,,,
0.93,0.5518,0.0069,-0.0014,418.874297232396,79.48432586217129,96.76352713655636,176.07477816479522,52.540853267525605,137.00155853671012
0.94,0.5551,0.0076,-0.0014,,,,,,
0.95,0.5705,0.0075,-0.0015,424.07494084014706,80.66652413638786,98.20272503560261,177.7730657471238,53.47562677833258,139.27657668016684
0.96,0.5782,0.0084,-0.0015,,,,,,
0.97,0.5897,0.0092,-0.0015,448.33004713537207,82.45445673970953,100.37933863964638,182.2557024368612,54.967455969824776,143.81629361778266
0.98,0.5974,0.01,-0.0015,,,,,,
0.99,0.6166,0.0099,-0.0015,452.89738738576136,83.84717596475474,102.07482291361447,184.17762347778424,55.97609979812259,145.9936817514712
1.0,0.6358,0.0103,-0.0014,,,,,,
1.01,0.6781,0.0111,-0.0015,468.3486800035959,86.42088772243596,105.20803722731335,189.04979256947345,57.608593392606956,149.0378661522127
1.02,0.7127,0.0125,-0.0016,,,,,,
1.03,0.7781,0.0126,-0.0017,469.66735934006755,89.94982531142061,109.50413516172945,192.20350934229165,59.70716168856373,152.42261429117895
1.04,0.805,0.0128,-0.0017,,,,,,
1.05,0.8396,0.0131,-0.0017,460.6526861851082,91.85799578382415,111.8271253020468,192.3571142526151,60.884731562678894,154.02955208165932
1.06,0.9242,0.0133,-0.0017,,,,,,
1.07,0.9588,0.0133,-0.0014,435.17779399906027,94.73958389622041,115.33514561279007,190.83045813144042,62.464754156948324,155.2241719912108
1.08,0.9703,0.0134,-0.0015,,,,,,
1.09,1.0472,0.0134,-0.0019,417.90903109770375,96.73191101330957,117.76058732055078,189.65108891373822,63.62918417346829,156.20700386217558
1.1,1.0856,0.0134,-0.0023,,,,,,
1.11,1.2009,0.0145,-0.0023,407.4733194271937,100.18402204397073,121.96315727092089,190.60700320971196,65.65384128735468,158.7057493449159
1.12,1.2855,0.0148,-0.0023,,,,,,
1.13,1.4277,0.015,-0.0023,382.16211833578416,104.08390566232598,126.7108416758751,189.38015189432264,67.83548383927211,160.3336866895563
1.14,1.7853,0.0151,-0.002,,,,,,
1.15,2.0505,0.0152,-0.0015,326.9737177207236,111.55796285813241,135.80969391424816,185.15039783466764,71.89400008288818,161.75724359857892
1.16,2.4272,0.0152,-0.0015,,,,,,
1.17,2.6118,0.0152,-0.0016,293.75020254526225,116.46229874703967,141.78018977900481,182.20672096790847,74.80073382724615,162.7555474605103
1.18,2.7655,0.0152,-0.0017,,,,,,
1.19,2.9001,0.0149,-0.0017,277.62625475951626,118.50262624579258,144.26406673400837,180.29433597363283,76.16962311310498,163.15831349691885
1.2,3.0269,0.0147,-0.0017,,,,,,
1.21,3.0231,0.0146,-0.0015,269.52093143862646,119.33724952580542,145.28012985750226,179.09751171434624,76.85260711394037,163.46533692511085
1.22,2.9308,0.0146,-0.0017,,,,,,
1.23,2.8886,0.0145,-0.0018,272.78941823242377,118.67304558577604,144.47153375659693,179.19026681649166,76.65561543754968,163.94292363640582
1.24,2.8463,0.0132,-0.0019,,,,,,
1.25,2.7579,0.0123,-0.0019,257.9500777687077,116.63940526912997,141.99579771894082,174.52105453004276,75.45086742174217,161.07418188748508
1.26,2.7271,0.0115,-0.002,,,,,,
1.27,2.6502,0.0091,-0.0021,231.79102533726152,113.81041831449738,138.5518136002577,166.7015784195498,73.48992743416882,155.46396497550808
1.28,2.5964,0.0076,-0.0021,,,,,,
1.29,2.5349,0.007,-0.0021,214.29559446986332,111.45729210018239,135.68713820891767,160.9431783201984,71.75881519951416,150.79641174716818
1.3,2.4465,0.007,-0.0018,,,,,,
1.31,2.408,0.007,-0.0016,217.31439542715037,110.71764831421196,134.78670229556238,161.02586509642336,71.53538420401384,151.3269909215638
1.32,2.3657,0.007,-0.001,,,,,,
1.33,2.3427,0.0071,0.0,219.6676216588215,110.49677427060777,134.5178121555225,161.31208152703292,71.63779728323647,152.1576209697093
1.34,2.3365,0.0071,0.0023,,,,,,
1.35,2.3427,0.0071,0.0003,219.01367933984838,110.70034900012628,134.76564226102332,161.20176531220574,71.93566374497297,152.73328320187346
1.36,2.3488,0.0075,-0.0007,,,,,,
1.37,2.3619,0.0079,-0.0012,225.95466436526672,111.7516296200839,136.0454621461891,163.419879200768,72.9589955254655,155.45464950242425
1.38,2.4196,0.008,-0.0015,,,,,,
1.39,2.4811,0.0082,-0.0015,224.46119456815666,113.12749704109343,137.7204311804616,163.94242286997053,74.00332989485655,156.8406625599958
1.4,2.5349,0.0094,-0.0015,,,,,,
1.41,2.5772,0.0098,-0.0015,235.8157485027735,115.31729504887102,140.38627223340822,167.9276099067258,75.81896127648393,161.14397667370747
1.42,2.6156,0.0116,-0.0015,,,,,,
1.43,2.6963,0.0142,-0.0015,269.3088773871415,119.40571766548747,145.36348237537607,177.8893863177399,79.0081324840581,169.76374312173934
1.44,2.6887,0.0146,-0.0017,,,,,,
1.45,2.6771,0.0152,-0.0017,277.4912749348362,120.08293348047958,146.1879190197143,179.95328686039994,79.68101304686817,171.86610885237405
1.46,2.6118,0.0171,-0.0018,,,,,,
1.47,2.6195,0.0185,-0.0019,305.95171742630913,121.69656382505633,148.1523385696338,186.65382974941562,81.0458432960701,176.89606895385384
1.48,2.5464,0.0199,-0.0019,,,,,,
1.49,2.4964,0.0225,-0.0019,343.1340172567037,122.85269597900141,149.55980380052347,194.34474211275204,82.11225814041646,182.0118791810959
1.5,2.4234,0.023,-0.0021,,,,,,
1.51,2.3888,0.0233,-0.0033,354.67904211325725,122.49572783124087,149.12523388151064,196.05231904325723,82.1337866233603,183.3984763365028
1.52,2.3873,0.0235,-0.0041,,,,,,
1.53,2.3913,0.0236,-0.0046,355.5274402948631,122.8519963069539,149.55895202585694,196.3605683762335,82.53478840456123,184.3177413421844
1.54,2.3953,0.0235,-0.0056,,,,,,
1.55,2.4157,0.0234,-0.007,351.0989660120125,123.18680886085033,149.96654991755693,195.71568368420654,82.89591758454657,184.73375358427182
1.56,2.5041,0.0234,-0.0083,,,,,,
1.57,2.5618,0.0233,-0.0106,340.5449765513706,124.58127908037652,151.66416583698012,194.730292049012,83.86852008877797,185.31128681487044
1.58,2.6502,0.0233,-0.0124,,,,,,
1.59,2.8501,0.0233,-0.013,324.56613740586204,126.9904321032289,154.5970477778439,193.42937150509277,85.46663774212632,186.0524795570616
1.6,2.9462,0.0241,-0.0145,,,,,,
1.61,3.0577,0.0246,-0.0153,323.01569270667767,129.22451345299982,157.31679898626064,194.65791005240752,87.02817816955786,188.06162655757723
1.62,3.2653,0.0251,-0.0163,,,,,,
1.63,3.3499,0.0268,-0.0174,323.96530094820804,132.2640366106253,161.0170880477178,196.94067845360496,89.1139614887985,190.89123081758513
1.64,3.4267,0.0298,-0.018,,,,,,
1.65,3.4806,0.0343,-0.0181,362.7253829555709,136.2573940620808,165.8785666842723,206.83595505219083,91.77110566490595,197.77876895353464
1.66,3.4959,0.0407,-0.0179,,,,,,
1.67,3.5075,0.049,-0.0176,442.6238552531996,141.33208717893086,172.0564539569593,223.92418761579154,94.9508687178201,207.80954709360648
1.68,3.5382,0.0561,-0.0168,,,,,,
1.69,3.5267,0.0602,-0.017,498.9057278271747,144.55497918200882,175.97997465635856,234.94026047886206,96.98351096135654,214.09827223668893
1.7,3.469,0.0628,-0.0232,,,,,,
1.71,3.3345,0.0641,-0.0261,530.1949467048297,144.34378880581556,175.72287332881896,239.27546199328384,97.02337598462825,216.40622164722376
1.72,3.1999,0.0654,-0.0292,,,,,,
1.73,3.0615,0.067,-0.0323,564.2912518238323,143.0926444704817,174.19974109449947,243.0360294211254,96.50134852525525,218.157956759358
1.74,2.9539,0.0671,-0.0337,,,,,,
1.75,2.8347,0.066,-0.0363,575.8970607654688,141.18401540409064,171.8761926658495,243.0471460078544,95.62370575577195,218.24165476104454
1.76,2.7117,0.0649,-0.0358,,,,,,
1.77,2.5656,0.0628,-0.0352,580.3808635460041,138.22313961012404,168.27164822102057,241.23829871818364,94.16906315523681,217.3000086917469
1.78,2.408,0.0584,-0.0335,,,,,,
1.79,2.235,0.0524,-0.0209,547.0787709873503,132.68428550822412,161.52869540131633,232.24342339875275,91.22448628669454,212.63232759981346
1.8,2.1663,0.045,-0.017,,,,,,
1.81,2.1363,0.0374,-0.0166,453.25637383341757,127.89817986281504,155.7021320069053,214.79101519440738,88.40405221945062,204.0164769588699
1.82,2.1357,0.031,-0.0155,,,,,,
1.83,2.2046,0.0262,-0.0159,365.18120806926555,124.9729135170839,152.14093819471083,198.18066121921535,86.4843896458683,195.37981296654954
1.84,2.2735,0.022,-0.009,,,,,,
1.85,2.4426,0.0194,-0.0021,299.33023610456803,124.23847185159744,151.24683529759687,185.5288928754068,85.86770308065252,188.55520914335412
1.86,2.6233,0.0168,-0.0017,,,,,,
1.87,2.8117,0.0149,-0.0012,250.78808603286583,124.72020065545006,151.83328775446094,175.94990526421864,85.98363143114868,182.88254940660684
1.88,3.0,0.0143,-0.0014,,,,,,
1.89,3.1461,0.0142,-0.0014,235.56572899455512,126.63511850708073,154.16449209557655,173.93789540086178,87.29580625438203,182.38351998771356
1.9,3.2422,0.0143,-0.0014,,,,,,
1.91,3.2922,0.0144,-0.0014,232.652454705896,127.80881577304726,155.59334094110102,174.05261817379906,88.22815556527874,183.26423538970494
1.92,3.2884,0.0182,-0.0014,,,,,,
1.93,3.2345,0.0232,-0.0014,289.9710333246887,132.61579366364128,161.44531402530242,189.38455854993114,91.82279075009517,195.47524475102492
1.94,3.0269,0.0263,-0.0013,,,,,,
1.95,2.8386,0.0285,-0.0012,337.8612943771301,132.37825727248224,161.15613928823925,198.20760726956425,91.9277377985534,201.10428064365186
1.96,2.631,0.0294,-0.0008,,,,,,
1.97,2.4272,0.031,0.0002,374.8269528000684,130.0209914906813,158.2864244234381,202.9040589707281,90.76484192080557,203.6040966261996
1.98,2.2773,0.0318,0.0041,,,,,,
1.99,2.1274,0.0342,0.0101,415.3548921548622,128.19735651870144,156.06634706624524,208.1535405988943,90.03957229665872,206.54708077612946
2.0,2.0438,0.036,0.0136,,,,,,
2.01,2.0517,0.0365,0.0163,435.3175142296624,128.186493257003,156.0531222259167,211.2005554462387,90.30691996242174,208.77383690156827
2.02,2.0597,0.0373,0.0172,,,,,,
2.03,2.0774,0.039,0.0182,448.10997447772826,129.36386701450752,157.48644680027002,213.9727304906342,91.21851173078203,211.12725483310666
2.04,2.1774,0.0423,0.0172,,,,,,
2.05,2.2004,0.0462,0.0163,481.857011199009,132.86884327128698,161.75337441721896,221.6282634844267,93.5343033590892,216.45690837589703
2.06,2.2004,0.0482,0.0163,,,,,,
2.07,2.1543,0.0489,0.0151,500.77276140419167,133.1796159338235,162.13170635421992,224.52611705015275,93.94340656778192,218.56311427108662
2.08,2.1197,0.049,0.0037,,,,,,
2.09,2.0544,0.0503,-0.0017,517.8730459216132,132.56708946295078,161.38602195489662,226.38658018835,93.77245242401708,219.8236794527688
2.1,2.0198,0.0543,-0.013,,,,,,
2.11,1.9467,0.0545,-0.0182,554.3641790775002,132.38385787703336,161.1629574155189,231.1771590885376,93.9178875054169,222.57458624086814
2.12,1.9083,0.0542,-0.0206,,,,,,
2.13,1.9032,0.054,-0.0209,553.9314295568616,131.8722111463555,160.54008313469367,230.6035067103439,93.78681611012443,222.80204290525955
2.14,1.9009,0.0525,-0.0192,,,,,,
2.15,1.9277,0.0512,-0.0174,530.8342492049387,131.71815485949307,160.35253635068722,227.21400144295836,93.78876173733097,221.80997486100813
2.16,1.9544,0.0492,-0.0159,,,,,,
2.17,2.531,0.0482,-0.0149,456.9856276758672,137.91956316898714,167.90207690137566,221.15052118447554,97.30173898728728,221.03677981688404
2.18,2.8847,0.0473,-0.0004,,,,,,
2.19,3.2653,0.0438,-0.0017,388.78378530438056,142.88273050334342,173.94419365624418,213.82476208999532,100.3941860066814,219.22333569931808
2.2,3.5728,0.0412,-0.0014,,,,,,
2.21,3.7381,0.0389,-0.001,343.8488222140879,144.49274930421174,175.90421654425776,207.09631951228394,101.6216925072443,216.5818532636744
2.22,4.0226,0.0374,-0.0012,,,,,,
2.23,4.0764,0.0363,-0.0008,319.3604536452131,145.57459925474123,177.2212512666415,203.31577779101224,102.56488159503164,215.2706366820552
2.24,4.1033,0.0352,-0.0004,,,,,,
2.25,4.0303,0.0349,-0.0002,313.17897253618173,144.94571985334798,176.45565895190188,201.6159462988757,102.31696644035381,214.63904856789145
2.26,4.0226,0.0336,-0.0003,,,,,,
2.27,3.7766,0.0328,-0.0003,309.70041954649287,142.8776183272639,173.93797013753866,199.36544994957052,101.09113735441306,213.28899323023202
2.28,3.742,0.031,-0.0003,,,,,,
2.29,3.7228,0.0291,-0.0002,291.86501540274867,141.16244719331303,171.84993571359848,194.60305019725837,100.12913001107835,210.44017623456386
2.3,3.7343,0.0274,-0.0002,,,,,,
2.31,3.6651,0.0245,0.0,268.8091608891883,138.8371290979141,169.01911368441716,188.2416246331211,98.72589914070431,206.21460110267654
2.32,3.619,0.0228,0.0002,,,,,,
2.33,3.5498,0.0222,0.0006,258.6984000104464,137.1535328557642,166.9695182591912,184.87233831497377,97.70559310412689,203.98498404118877
2.34,3.4786,0.0205,0.0014,,,,,,
2.35,3.4643,0.0187,0.0012,240.6008543038297,134.8577968974482,164.17470926645868,179.32635448221265,96.21486463291443,199.88144851966445
2.36,3.465,0.018,0.0006,,,,,,
2.37,3.4657,0.018,0.0005,236.01336484248083,134.59341400823666,163.8528518361142,178.07763230457533,96.14249321462827,199.3200400504498
2.38,3.4729,0.0163,0.0004,,,,,,
2.39,3.5382,0.0163,0.0004,224.20535557063968,134.08540080349047,163.2344009781623,175.05802775076157,95.86248285273665,197.2149357901172
2.4,3.5767,0.0161,0.0003,,,,,,
2.41,3.592,0.0157,0.0002,219.22884227770686,134.12885324007027,163.28729959660728,173.9146979649571,95.9945690414673,196.6919159795065
2.42,3.6266,0.0158,0.0002,,,,,,
2.43,3.6497,0.0157,0.0002,217.67648074373383,134.57717565412477,163.83308340502145,173.82513331898465,96.43641791609345,197.12685832957203
2.44,3.6689,0.0155,0.0002,,,,,,
2.45,3.7151,0.0155,0.0002,214.9098956403423,134.92548514314706,164.25711234817905,173.3902852016018,96.80087402085508,197.23304391466488
2.46,3.7074,0.0155,0.0002,,,,,,
2.47,3.8189,0.0155,0.0002,212.66969551529817,135.5938217725523,165.07073954919414,173.3061050465265,97.40566601246887,197.67946119663918
2.48,3.9188,0.016,0.0002,,,,,,
2.49,4.0149,0.0168,0.0002,215.94106187894587,137.5526656055498,167.45541899806065,175.40816652705936,98.98994282056445,200.24219160069305
2.5,4.1418,0.0184,0.0002,,,,,,
2.51,4.2533,0.0199,0.0002,227.27518218205716,140.7259249514773,171.31851733223326,180.17668522431265,101.45383524211627,205.2015700712407
2.52,4.4032,0.0224,0.0002,,,,,,
2.53,4.6569,0.0289,0.0003,261.2665701791526,147.42418702390455,179.47292333344902,192.22386827288517,106.25412621425895,215.97818339446422
2.54,4.7376,0.0321,0.0004,,,,,,
2.55,4.7953,0.0336,0.0006,278.09939364090485,150.29845681502283,182.97203438350607,197.67232479707195,108.28283703307802,220.7377258446349
2.56,4.8606,0.0348,0.0006,,,,,,
2.57,5.0029,0.0338,0.0008,274.1697376008642,151.38075756194993,184.28961790150427,197.63785196409884,109.23637000033301,221.4145966459305
2.58,5.2489,0.0354,-0.0008,,,,,,
2.59,6.2292,0.0369,-0.0029,264.8215407204623,157.0938521305931,191.24468955028723,200.07151933529576,113.80899634171773,224.75886078386125
2.6,6.6867,0.0366,-0.0116,,,,,,
2.61,6.8596,0.0398,-0.0147,265.56273240063274,160.262276385978,195.10190168727758,202.6256471529164,116.37540490496777,227.58477971397966
2.62,6.8635,0.0422,-0.0149,,,,,,
2.63,6.7405,0.0441,-0.015,281.27967166038746,161.886114751733,197.0787483934141,206.86592309409224,117.32365611759461,231.05634443451046
2.64,6.2945,0.0443,-0.014,,,,,,
2.65,6.1023,0.0444,-0.013,291.9086198428916,160.26990489615562,195.11118856923292,207.5681859383131,115.96422618310378,231.53326705443848
2.66,5.9101,0.0443,-0.0089,,,,,,
2.67,5.8842,0.0441,-0.0093,293.98151587548125,159.58091941451707,194.27242363506426,207.36458548844323,115.5344086752239,231.70734884261714
2.68,5.8741,0.0422,-0.0095,,,,,,
2.69,5.864,0.0422,-0.0097,286.90918829681897,158.92068900156636,193.4686648714721,205.44397861276036,115.29482667246798,230.81410035203209
2.7,5.8678,0.0422,-0.0095,,,,,,
2.71,5.8371,0.0423,-0.0092,287.10169475753634,159.01476108558197,193.58318740853457,205.48611392577976,115.4787099537214,231.31036427477312
2.72,5.7986,0.0427,-0.0074,,,,,,
2.73,5.7794,0.0448,-0.0035,296.33169867849,159.91617160189324,194.6805567327396,207.8635978191983,116.10160688700904,233.4602677700804
2.74,5.6948,0.0465,-0.0015,,,,,,
2.75,5.618,0.0474,-0.0006,307.86568228438824,160.4342505457056,195.31126153390247,210.35154517255296,116.40769346198425,235.56405204174843
2.76,5.4257,0.0565,-0.0006,,,,,,
2.77,5.1759,0.0641,0.0004,375.39134339002896,164.02951365463517,199.68810357955587,225.00967547007113,118.19806900321143,245.2913177357787
2.78,4.6915,0.0651,0.0017,,,,,,
2.79,4.3686,0.0661,0.0048,405.53451616092815,160.61354491922953,195.529532945149,227.37871998970456,115.8728799391421,246.41227675364132
2.8,4.0726,0.0671,0.0056,,,,,,
2.81,3.9607,0.0687,0.0062,428.80829257917225,158.92180514821686,193.47002365869878,229.77218638706123,114.8430583879275,247.91930318430087
2.82,3.9064,0.0711,0.0072,,,,,,
2.83,3.8991,0.0754,0.0081,454.8874504875645,160.1749874458219,194.9956368905658,234.71216812626076,115.7004754472655,251.35824470568994
2.84,4.1473,0.0765,0.0089,,,,,,
2.85,4.3955,0.0789,0.0103,446.30239085172576,164.2066733420206,199.90377624245986,236.3668318503169,118.39007026342385,253.52090512612043
2.86,5.0605,0.0792,0.0108,,,,,,
2.87,5.4988,0.0792,0.011,411.06410656432683,170.06472151919803,207.0353131538063,235.16002570115378,122.54673966990974,254.5166108508033
2.88,6.06,0.0791,0.0034,,,,,,
2.89,7.3556,0.079,-0.0043,368.39434616120536,176.90028475172107,215.35686839339957,233.34174066480017,128.0098765831934,255.42970715240537
2.9,7.8976,0.0784,-0.0035,,,,,,
2.91,8.1206,0.0758,-0.0046,345.9884109394757,178.21706201909134,216.95990158845902,230.53206600122846,129.65023464914182,254.69043222313167
2.92,8.2128,0.0742,-0.0075,,,,,,
2.93,8.2935,0.074,-0.0087,337.87231514438514,178.26635451537442,217.01990984480364,229.11809405422645,130.0323778712434,254.3759491243201
2.94,8.3627,0.0739,-0.0088,,,,,,
2.95,8.1552,0.0739,-0.0078,338.9393520390764,178.05550226192744,216.76322014495517,229.06151647889573,129.94884284013662,254.73763859400324
2.96,8.086,0.0713,-0.0068,,,,,,
2.97,7.9476,0.0674,-0.0046,323.5751302333198,175.71922356881265,213.9190547794241,224.4494423613095,128.72321301238088,252.08944959881035
2.98,7.7323,0.0625,-0.0025,,,,,,
